vcfId	svId	clusterId	clusterReason	fragileSiteStart	fragileSiteEnd	isFoldback	lineTypeStart	lineTypeEnd	junctionCopyNumberMin	junctionCopyNumberMax	geneStart	geneEnd	replicationTimingStart	replicationTimingEnd	localTopologyIdStart	localTopologyIdEnd	localTopologyStart	localTopologyEnd	localTICountStart	localTICountEnd
unbalanced_1	127	253	PROXIMITY-126	false	false	false	NONE	NONE	-1.1530	3.2130	RP5-968D22.1		0.6689	0.0000	0	-1	DSB		0	0
gridss16f_8652b	129	134		false	false	false	NONE	NONE	-0.0443	0.3713	LINC00970	LINC00970;LINC00970	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss17b_2991b	138	254	PROXIMITY-139	false	false	false	NONE	NONE	-0.3142	3.0211			0.7005	0.0000	0	-1	DSB		0	0
gridss17f_2861b	139	254	PROXIMITY-138	false	false	false	NONE	NONE	-0.0950	3.5131			0.7005	0.0000	0	-1	DSB		0	0
gridss18bf_384o	161	255		false	false	false	NONE	NONE	-0.6180	1.2687	TPR;C1orf27	TPR;C1orf27	0.6883	0.6883	0	0	SIMPLE_DUP	SIMPLE_DUP	0	0
gridss19b_3189b	177	256		false	false	false	NONE	NONE	-0.6228	1.7985			0.3473	0.0000	0	-1	ISOLATED_BE		0	0
gridss19ff_429o	178	37		false	false	false	NONE	NONE	-0.6262	1.5166			0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
gridss19b_3776b	182	257	PROXIMITY-183	false	false	false	NONE	NONE	-0.0297	3.4859		ANKRD30B;RP11-1157N2__B.2	0.1949	0.0000	0	-1	DSB		0	0
gridss19f_3922b	183	257	PROXIMITY-182	false	false	false	NONE	NONE	-0.4791	2.6818			0.1949	0.0000	0	-1	DSB		0	0
unbalanced_2	193	274	PROXIMITY-421	false	false	false	NONE	NONE	-1.2846	3.2106	NR5A2		0.4166	0.0000	1	-1	DSB		0	0
gridss20fb_9831o	200	259		false	false	false	NONE	NONE	1.1000	1.1000	CNTN2	CNTN2	0.6620	0.6620	0	0	DSB	DSB	0	0
gridss21fb_13060o	225	260		false	false	false	NONE	NONE	0.8474	1.3208	ESRRG	ESRRG	0.1414	0.1120	0	1	ISOLATED_BE	ISOLATED_BE	0	0
gridss22b_9750b	250	261	PROXIMITY-251	false	false	false	NONE	NONE	-0.4225	2.4021			0.6129	0.0000	0	-1	DSB		0	0
gridss22f_9512b	251	261	PROXIMITY-250	false	false	false	NONE	NONE	-0.3848	2.4474		ZNF286B;TRIM16L	0.6129	0.0000	0	-1	DSB		0	0
gridss23ff_1122o	282	262		false	false	true	NONE	NONE	-0.1213	0.3097			0.2951	0.2942	0	0	FOLDBACK	FOLDBACK	0	0
gridss24b_1991b	288	263	PROXIMITY-289	false	false	false	NONE	NONE	-0.3110	2.6710	WDR64	CDK12	0.7400	0.0000	0	-1	DSB		0	0
gridss24f_1981b	289	263	PROXIMITY-288	false	false	false	NONE	NONE	-0.3099	2.6318	WDR64	LRRC3B	0.7400	0.0000	0	-1	DSB		0	0
gridss24fb_9979o	300	264		false	false	false	NONE	NONE	1.3900	1.3900	KIF26B	KIF26B	0.3932	0.3932	0	0	DSB	DSB	0	0
gridss24bf_424o	306	265		false	false	false	NONE	NONE	-0.0442	2.6574			0.6324	0.6324	0	0	SIMPLE_DUP	SIMPLE_DUP	0	0
gridss24fb_12795o	308	266		false	false	false	NONE	NONE	0.5210	0.5210	KIF28P;RP11-397A15.4	KIF28P;RP11-397A15.4	0.6122	0.6122	0	0	DSB	DSB	0	0
gridss24fb_13515o	311	267		false	false	false	NONE	NONE	0.8990	0.8990	MIR3916	MIR3916	0.5150	0.5150	0	0	DSB	DSB	0	0
gridss24fb_16737o	322	268		false	false	false	NONE	NONE	0.6413	1.3175	SH3YL1;ACP1	SH3YL1;ACP1	0.4044	0.4053	0	0	DSB	DSB	0	0
gridss25bf_37o	323	269		false	false	false	NONE	NONE	0.0385	2.1346	SNTG2	SNTG2	0.2290	0.2290	0	0	SIMPLE_DUP	SIMPLE_DUP	0	0
gridss25ff_139o	329	274	PROXIMITY-422;HIGH_JCN-436	false	false	false	NONE	NONE	2.5933	7.7372			0.1496	0.1496	3	3	ISOLATED_BE	ISOLATED_BE	1	1
gridss25bf_196o	351	274	PROXIMITY-467;HIGH_JCN-423	false	false	false	NONE	NONE	4.2916	6.1071	TRAPPC12	LINC00298	0.6194	0.1072	4	6	ISOLATED_BE	TI_ONLY	0	1
gridss26b_3586b	367	274	MAJOR_ALLELE_JCN-404	false	false	false	NONE	NONE	-4.2437	9.8804			0.7473	0.0000	8	-1	ISOLATED_BE		0	0
gridss26fb_44299o	369	274	PROXIMITY-390;MAJOR_ALLELE_JCN-404	false	false	false	NONE	NONE	-27.2088	33.3992	LPIN1;AC012456.4	LPIN1;AC012456.4	0.7423	0.7423	9	9	COMPLEX_OTHER	COMPLEX_OTHER	0	0
gridss26f_5965b	370	277	PROXIMITY-371	false	false	false	NONE	NONE	-5.6850	11.8460	LPIN1		0.7294	0.0000	0	-1	DSB		0	0
gridss26b_5984b	371	277	PROXIMITY-370	false	false	false	NONE	NONE	-6.5451	10.4667	LPIN1		0.7294	0.0000	0	-1	DSB		0	0
gridss26fb_83934o	378	279		false	false	false	NONE	NONE	3.3100	3.3100	AC096559.1	AC096559.1	0.5183	0.5183	0	0	DSB	DSB	0	0
gridss26bb_1351o	379	131		false	false	false	NONE	NONE	-4.8314	8.7019	AC096559.1	AC096559.1	0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
gridss26b_10231b	380	274	MAJOR_ALLELE_JCN-404	false	false	false	NONE	NONE	-3.4179	11.9342	AC096559.1		0.4527	0.0000	11	-1	ISOLATED_BE		0	0
gridss26f_10940b	382	274	MAJOR_ALLELE_JCN-413	false	false	false	NONE	NONE	-5.3188	9.3887	AC096559.1		0.3924	0.0000	12	-1	ISOLATED_BE		0	0
gridss26ff_722o	390	274	PROXIMITY-369	false	false	false	NONE	NONE	-13.5223	14.7005	LPIN1;AC012456.4	AC096559.1	0.7429	0.2771	9	13	COMPLEX_OTHER	ISOLATED_BE	0	0
gridss26fb_130899o	393	282		false	false	false	NONE	NONE	-26.9878	33.1758	AC096559.1	AC096559.1	0.2668	0.2668	0	0	DSB	DSB	0	0
gridss26bb_2386o	399	73		false	false	false	NONE	NONE	-5.7184	7.4559	AC096559.1	AC096559.1	0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
gridss26fb_168165o	400	274	PROXIMITY-401;MAJOR_ALLELE_JCN-404	false	false	false	NONE	NONE	-26.7023	35.1850	AC096559.1	AC096559.1	0.1919	0.1919	14	14	COMPLEX_OTHER	COMPLEX_OTHER	0	0
gridss26f_15826b	401	274	PROXIMITY-400	false	false	false	NONE	NONE	-29.6100	35.4186	AC096559.1		0.1919	0.0000	14	-1	COMPLEX_OTHER		0	0
gridss26ff_2643o	403	36		false	false	false	NONE	NONE	-5.7922	8.0753	AC096559.1	AC096559.1	0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
gridss26bf_98o	404	274	PROXIMITY-452;HIGH_JCN-414;MAJOR_ALLELE_JCN-400	false	false	false	NONE	NONE	104.1011	125.6298	GREB1	AC096559.1	0.7338	0.2216	7	15	ISOLATED_BE	DSB	0	0
gridss26b_18970b	406	274	PROXIMITY-407;MAJOR_ALLELE_JCN-413	false	false	false	NONE	NONE	-28.2985	40.9671	AC096559.1		0.2006	0.0000	16	-1	COMPLEX_OTHER		0	0
gridss26b_19031b	407	274	PROXIMITY-406	false	false	false	NONE	NONE	-33.4328	33.7072	AC096559.1		0.1992	0.0000	16	-1	COMPLEX_OTHER		0	0
gridss26f_19352b	408	274	PROXIMITY-407	false	false	false	NONE	NONE	-30.7650	34.8276	AC096559.1		0.1992	0.0000	16	-1	COMPLEX_OTHER		0	0
gridss26fb_229541o	412	285		false	false	false	NONE	NONE	-27.5479	34.7262			0.1583	0.1583	0	0	DSB	DSB	0	0
gridss26bf_642o	413	274	PROXIMITY-414;MAJOR_ALLELE_JCN-382	false	false	false	NONE	NONE	70.6179	141.6264	LPIN1		0.7185	0.1553	10	17	DSB	DSB	0	0
gridss26fb_50458o	414	274	PROXIMITY-413;HIGH_JCN-404	false	false	false	NONE	NONE	55.6073	123.9629	LPIN1		0.7194	0.1553	10	17	DSB	DSB	0	0
gridss26fb_234048o	415	286		false	false	false	NONE	NONE	-29.9951	32.6495			0.1487	0.1484	0	0	DSB	DSB	0	0
gridss20bb_7o	421	274	PROXIMITY-193	false	false	false	NONE	NONE	-1.2551	3.4779	NR5A2	TRIB2	0.4166	0.1213	1	18	DSB	COMPLEX_OTHER	0	0
gridss25bb_155o	422	274	PROXIMITY-329;HIGH_JCN-423	false	false	false	NONE	NONE	4.7957	6.6428			0.1496	0.1189	3	20	ISOLATED_BE	ISOLATED_BE	1	0
gridss25ff_203o	423	274	HIGH_JCN-422	false	false	false	NONE	NONE	4.9079	6.2380	TRAPPC12	LINC00276	0.6469	0.1106	5	21	ISOLATED_BE	ISOLATED_BE	0	0
gridss26ff_3949o	426	274	PROXIMITY-428;HIGH_JCN-452;MAJOR_ALLELE_JCN-4760	false	false	false	NONE	NONE	105.4885	136.1679			0.1177	0.1820	19	22	ISOLATED_BE	TI_ONLY	0	1
gridss26bb_4146o	428	274	PROXIMITY-426;MAJOR_ALLELE_JCN-3615	false	false	false	NONE	NONE	97.3571	134.0672		DDX1	0.1820	0.4039	22	26	TI_ONLY	ISOLATED_BE	1	0
gridss26fb_266376o	430	274	PROXIMITY-431	false	false	false	NONE	NONE	-0.5298	1.9198		AC008278.3	0.4050	0.3350	25	28	ISOLATED_BE	SAME_ORIENT	0	1
gridss26ff_4796o	431	274	PROXIMITY-430	false	false	false	NONE	NONE	0.0000	0.7730	AC008278.3	AC008278.3	0.3350	0.3350	28	28	SAME_ORIENT	SAME_ORIENT	1	1
gridss26f_27369b	432	274	PROXIMITY-431;MAJOR_ALLELE_JCN-428	false	false	false	NONE	NONE	-32.4214	91.1627	AC008278.3		0.3321	0.0000	28	-1	SAME_ORIENT		1	0
gridss26bf_3222o	435	292		false	false	false	NONE	NONE	-7.3668	77.0394			0.2454	0.2454	0	0	SIMPLE_DUP	SIMPLE_DUP	0	0
gridss25bb_127o	436	274	HIGH_JCN-329	false	false	false	NONE	NONE	4.7370	6.5667	MYT1L	AC113608.1	0.1870	0.2346	2	30	ISOLATED_BE	ISOLATED_BE	0	0
gridss26f_30922b	437	274	PROXIMITY-2392;MAJOR_ALLELE_JCN-428	false	false	false	NONE	NONE	-12.1747	21.6517	RNU5E-7P;RP11-120J4.1		0.2175	0.0000	33	-1	COMPLEX_OTHER		0	0
gridss26b_30758b	438	274	PROXIMITY-437	false	false	false	NONE	NONE	-15.1630	17.1352	RNU5E-7P		0.2170	0.0000	33	-1	COMPLEX_OTHER		0	0
gridss26fb_341865o	440	295		false	false	false	NONE	NONE	-27.5032	37.1048	snoU13	snoU13	0.2100	0.2100	0	0	DSB	DSB	0	0
gridss26fb_343128o	441	296		false	false	false	NONE	NONE	-28.5778	35.2823	snoU13	snoU13	0.2091	0.2091	0	0	DSB	DSB	0	0
gridss26b_33653b	444	274	PROXIMITY-457;MAJOR_ALLELE_JCN-452	false	false	false	NONE	NONE	-31.3082	35.8386			0.1913	0.0000	34	-1	DSB		0	0
gridss26ff_5383o	447	274	PROXIMITY-458;LONG_DEL_DUP_INV-464	false	false	false	NONE	NONE	-31.5935	33.9226		AC010145.4	0.2282	0.1789	31	35	DSB	COMPLEX_OTHER	0	0
gridss26fb_367569o	448	274	PROXIMITY-459;MAJOR_ALLELE_JCN-452	false	false	false	NONE	NONE	-29.1567	35.0555	AC010145.4	AC010145.4	0.1776	0.1776	35	35	COMPLEX_OTHER	COMPLEX_OTHER	0	0
gridss26bb_4334o	449	274	LONG_DEL_DUP_INV-464	false	false	false	NONE	NONE	0.5502	2.4248	NBAS;AC008278.2	AC010145.4	0.4058	0.1714	24	36	ISOLATED_BE	ISOLATED_BE	0	0
gridss26bf_1917o	452	274	PROXIMITY-404;HIGH_JCN-426;MAJOR_ALLELE_JCN-448	false	false	false	NONE	NONE	101.0582	126.1878	AC096559.1	AC010145.4;AC130710.1	0.2213	0.1508	15	37	DSB	ISOLATED_BE	0	0
gridss26ff_6414o	456	274	LONG_DEL_DUP_INV-464	false	false	false	NONE	NONE	-0.2598	1.3889	AC142119.1		0.1424	0.1112	38	40	ISOLATED_BE	ISOLATED_BE	0	0
gridss26fb_360080o	457	274	PROXIMITY-444	false	false	false	NONE	NONE	-1.0521	1.9283		AC010745.1	0.1917	0.1065	34	41	DSB	ISOLATED_BE	0	0
gridss26bf_3287o	458	274	PROXIMITY-447	false	false	false	NONE	NONE	-5.1497	6.8325		AC010745.2	0.2282	0.1053	31	42	DSB	DSB	0	1
gridss26bf_3759o	459	274	PROXIMITY-447	false	false	false	NONE	NONE	-5.4237	6.2659	AC010145.4	AC010745.2	0.1785	0.1053	35	42	COMPLEX_OTHER	DSB	0	1
gridss26bb_6478o	460	274	PROXIMITY-458	false	false	false	NONE	NONE	-2.2583	3.2055	AC010745.2	AC010745.2	0.1053	0.1053	42	42	DSB	DSB	1	1
gridss26bf_3200o	464	274	LONG_DEL_DUP_INV-449	false	false	false	NONE	NONE	-1.2248	1.7020		AC010745.3	0.2524	0.1048	29	43	ISOLATED_BE	ISOLATED_BE	0	0
gridss26ff_6427o	465	274	PROXIMITY-466;LONG_DEL_DUP_INV-464	false	false	false	NONE	NONE	0.0000	0.9030	AC142119.1		0.1363	0.1053	39	44	ISOLATED_BE	SAME_ORIENT	0	0
gridss26bf_2723o	466	274	PROXIMITY-465	false	false	false	NONE	NONE	2.6521	3.8680	NBAS		0.3203	0.1054	23	44	ISOLATED_BE	SAME_ORIENT	0	0
gridss25bf_395o	467	274	PROXIMITY-351	false	false	false	NONE	NONE	4.6428	6.4578	LINC00298	AC010745.4	0.1072	0.1125	6	45	TI_ONLY	ISOLATED_BE	1	0
purple_2	469	300		false	false	false	NONE	NONE	-0.0980	0.3360			0.2563	0.0000	0	-1	ISOLATED_BE		0	0
gridss27fb_630o	474	301		false	false	false	NONE	NONE	0.8760	0.8760	C2orf43	C2orf43	0.6787	0.6787	0	0	DSB	DSB	0	0
purple_3	478	25		false	false	false	NONE	NONE	-0.0242	0.4002	AC067959.1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_4	479	96		false	false	false	NONE	NONE	-0.0755	0.3375	AC068490.2;AC096570.2		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_5	484	302		false	false	false	NONE	NONE	-0.1116	0.3156			0.6792	0.0000	0	-1	ISOLATED_BE		0	0
purple_6	486	303	TI_JCN_MATCH-497	false	false	false	NONE	NONE	-0.1866	0.2466	DNMT3A		0.6976	0.0000	0	-1	ISOLATED_BE		0	0
purple_7	492	113		false	false	false	NONE	NONE	-0.1298	0.3298	DPYSL5		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_8	494	154		false	false	false	NONE	NONE	-0.1818	0.2778	IFT172		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_9	497	303	TI_JCN_MATCH-486	false	false	false	NONE	NONE	-0.1634	0.3014	PPP1CB		0.7622	0.0000	1	-1	ISOLATED_BE		0	0
purple_10	498	305		false	false	false	NONE	NONE	-0.1625	0.2885	FAM179A		0.7212	0.0000	0	-1	ISOLATED_BE		0	0
purple_11	506	127		false	false	false	NONE	NONE	-0.2230	0.2325	AC009499.1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_12	508	146		false	false	false	NONE	NONE	-0.2238	0.2315	AC009499.1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss28fb_12610o	516	306		false	false	false	NONE	NONE	0.3880	0.3880	AC012593.1;RN7SL602P	AC012593.1;RN7SL602P	0.1730	0.1730	0	0	DSB	DSB	0	0
purple_13	531	105		false	false	false	NONE	NONE	-0.0718	0.3578	MIR4431		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_14	532	50		false	false	false	NONE	NONE	-0.0547	0.3787			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss30fb_8794o	539	307		false	false	false	NONE	NONE	-0.1961	1.5109			0.2493	0.2493	0	0	DSB	DSB	0	0
gridss30b_4211b	541	102		false	false	false	NONE	NONE	-0.0807	0.3742			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_15	566	136		false	false	false	NONE	NONE	-0.0884	0.3184	RN7SL201P		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_16	567	119		false	false	false	NONE	NONE	-0.0767	0.3327			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss36bb_513o	607	308		false	false	true	NONE	NONE	-0.1239	0.1937	C2orf76	C2orf76	0.5572	0.5572	0	0	FOLDBACK	FOLDBACK	0	0
gridss37fb_5798o	620	309		false	false	false	NONE	NONE	0.8450	0.8450			0.0755	0.0755	0	0	DSB	DSB	0	0
unbalanced_13	631	162	PROXIMITY-2989	false	false	false	NONE	NONE	-0.7173	2.3773			0.6704	0.0000	1	-1	DSB		0	0
gridss37fb_11510o	632	310		false	false	false	NONE	NONE	0.5550	0.5550	HS6ST1	HS6ST1	0.4999	0.4999	0	0	DSB	DSB	0	0
gridss40b_4863b	660	311	PROXIMITY-661	false	false	false	NONE	NONE	-0.3164	1.6623		KCTD8	0.2667	0.0000	0	-1	DSB		0	0
gridss40f_4774b	661	311	PROXIMITY-660	false	false	false	NONE	NONE	-0.4732	1.4117			0.2667	0.0000	0	-1	DSB		0	0
gridss41b_5101b	679	312	PROXIMITY-680	false	false	false	NONE	NONE	0.0540	2.6472	CERS6	CTC-523E23.10	0.2062	0.0000	0	-1	DSB		0	0
unbalanced_3	680	312	PROXIMITY-679	false	false	false	NONE	NONE	-0.5636	3.2036	CERS6		0.2062	0.0000	0	-1	DSB		0	0
purple_17	683	124		false	false	false	NONE	NONE	-0.1641	0.2681			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
purple_18	686	8		false	false	false	NONE	NONE	-0.1711	0.2611			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
gridss42fb_5741o	691	313		false	false	false	NONE	NONE	0.6050	0.6050			0.5041	0.5041	0	0	DSB	DSB	0	0
gridss44bb_358o	718	314	PROXIMITY-719	false	false	false	NONE	NONE	-0.5305	1.2619	SNORD59	SNORD59	0.4199	0.4199	0	0	TI_ONLY	TI_ONLY	3	3
gridss44bf_181o	719	314	PROXIMITY-718	false	false	false	NONE	NONE	-0.4691	1.1765	SNORD59	SNORD59	0.4199	0.4199	0	0	TI_ONLY	TI_ONLY	3	3
gridss44ff_365o	720	314	PROXIMITY-718	false	false	false	NONE	NONE	-0.5162	1.1156	SNORD59	SNORD59	0.4199	0.4199	0	0	TI_ONLY	TI_ONLY	3	3
gridss46b_4663b	751	315	PROXIMITY-752	false	false	false	NONE	NONE	-0.1516	2.0679	AC009492.1;DIRC3	AF127936.7	0.1581	0.0000	0	-1	DSB		0	0
gridss46f_4626b	752	315	PROXIMITY-751	false	false	false	NONE	NONE	-0.1536	2.3680	AC009492.1;DIRC3	SP100	0.1581	0.0000	0	-1	DSB		0	0
purple_19	770	316		false	false	false	NONE	NONE	-0.2161	0.2246	AC097713.3;AC097713.4		0.3903	0.0000	0	-1	ISOLATED_BE		0	0
purple_20	772	317		false	false	false	NONE	NONE	-0.1744	0.2764			0.4729	0.0000	0	-1	ISOLATED_BE		0	0
gridss49fb_3296o	786	318		false	false	false	NONE	NONE	0.8590	0.8590	AC131097.3	AC131097.3	0.6145	0.6145	0	0	DSB	DSB	0	0
gridss50fb_7501o	804	319		false	false	false	NONE	NONE	0.4530	0.4530	PPARG	PPARG	0.7555	0.7555	0	0	DSB	DSB	0	0
purple_21	810	320		false	false	false	NONE	NONE	-0.1150	0.3090	TBC1D5		0.4599	0.0000	0	-1	ISOLATED_BE		0	0
purple_22	812	321		false	false	false	NONE	NONE	-0.1573	0.2473	TBC1D5		0.6219	0.0000	0	-1	ISOLATED_BE		0	0
gridss51fb_8068o	817	322		false	false	false	NONE	NONE	0.6590	1.3328	UBE2E2	UBE2E2	0.5528	0.5511	0	0	DSB	DSB	0	0
gridss51fb_10533o	819	323		false	false	false	NONE	NONE	0.5140	0.5140	AC133680.1	AC133680.1	0.1968	0.1968	0	0	DSB	DSB	0	0
gridss52f_3971b	831	324	PROXIMITY-832	false	false	false	NONE	NONE	-0.0481	2.5204	CCR4	HIBADH	0.6459	0.0000	0	-1	DSB		0	0
unbalanced_4	832	324	PROXIMITY-831	false	false	false	NONE	NONE	-0.5922	2.9522	CCR4		0.6459	0.0000	0	-1	DSB		0	0
gridss53f_530b	843	325	PROXIMITY-844	false	false	false	NONE	NONE	0.1845	3.4029	ITGA9		0.4530	0.0000	0	-1	TI_ONLY		1	0
unbalanced_5	844	325	PROXIMITY-843	false	false	false	NONE	NONE	-0.3052	3.9252	ITGA9		0.4530	0.0000	0	-1	TI_ONLY		1	0
gridss53fb_9612o	852	326		false	false	false	NONE	NONE	0.9300	0.9300	RP4-555D20.2	RP4-555D20.2	0.4390	0.4390	0	0	DSB	DSB	0	0
gridss56fb_9590o	890	327		false	false	false	NONE	NONE	0.4980	0.4980			0.0755	0.0755	0	0	DSB	DSB	0	0
gridss57fb_8707o	907	328		false	false	false	NONE	NONE	0.6170	0.6170			0.4104	0.4104	0	0	DSB	DSB	0	0
gridss57fb_13410o	917	329		false	false	false	NONE	NONE	1.2100	1.2100	VGLL3	VGLL3	0.6977	0.6977	0	0	DSB	DSB	0	0
gridss59fb_6550o	943	330		false	false	false	NONE	NONE	0.8590	0.8590		ZPLD1	0.6588	0.6588	0	0	DSB	DSB	0	0
gridss59f_3396b	945	331	PROXIMITY-946	false	false	false	NONE	NONE	-0.4778	2.2342			0.4763	0.0000	0	-1	DSB		0	0
unbalanced_6	946	331	PROXIMITY-945	false	false	false	NONE	NONE	-1.0345	1.9725			0.4763	0.0000	0	-1	DSB		0	0
gridss59b_3708b	947	332	PROXIMITY-948	false	false	false	NONE	NONE	0.3258	3.9194		PCNP;RP11-234A1.1	0.4131	0.0000	0	-1	TI_ONLY		1	0
unbalanced_7	948	332	PROXIMITY-947	false	false	false	NONE	NONE	-0.2010	4.3210			0.4131	0.0000	0	-1	TI_ONLY		1	0
gridss59fb_13510o	954	333		false	false	false	NONE	NONE	0.3955	1.0647	LINC00883;RP11-446H18.5	LINC00883;RP11-446H18.5	0.6503	0.6493	0	0	DSB	DSB	0	0
gridss60bb_563o	964	334	PROXIMITY-965	true	true	false	NONE	NONE	-0.0560	1.8574	LSAMP	LSAMP	0.4258	0.4256	0	0	COMPLEX_OTHER	COMPLEX_OTHER	0	0
gridss60ff_584o	965	334	PROXIMITY-964	true	true	false	NONE	NONE	0.4858	1.1148	LSAMP	LSAMP	0.4256	0.4202	0	1	COMPLEX_OTHER	ISOLATED_BE	0	0
gridss60fb_12058o	966	335		true	true	false	NONE	NONE	0.3723	0.8634	LSAMP	LSAMP	0.4073	0.3556	0	1	ISOLATED_BE	ISOLATED_BE	0	0
purple_23	967	336		true	false	false	NONE	NONE	0.4165	0.8435	LSAMP		0.1171	0.0000	0	-1	ISOLATED_BE		0	0
gridss62fb_9328o	997	337		false	false	false	NONE	NONE	0.3930	0.3930	RYK	RYK	0.7187	0.7187	0	0	DSB	DSB	0	0
gridss62fb_12261o	1000	338		false	false	false	NONE	NONE	1.5615	2.2616	PCCB	PCCB	0.6446	0.6431	0	1	ISOLATED_BE	ISOLATED_BE	0	0
purple_24	1001	339		false	false	false	NONE	NONE	-0.1881	0.2301			0.6462	0.0000	0	-1	ISOLATED_BE		0	0
gridss63fb_10999o	1014	340		false	false	false	NONE	NONE	0.5280	0.5280			0.1254	0.1254	0	0	DSB	DSB	0	0
purple_25	1033	341		false	false	false	NONE	NONE	-0.1484	0.2704			0.3800	0.0000	0	-1	ISOLATED_BE		0	0
purple_26	1034	342		false	false	false	NONE	NONE	-0.2003	0.2062	GFM1;RP11-379F4.6		0.4666	0.0000	0	-1	ISOLATED_BE		0	0
gridss65fb_9596o	1042	343		false	false	false	NONE	NONE	-0.1282	1.7064			0.2662	0.2662	0	0	DSB	DSB	0	0
gridss66b_5374b	1049	344	PROXIMITY-1050	false	false	false	NONE	NONE	-0.4049	1.4709		PTPRQ	0.1077	0.0000	0	-1	DSB		0	0
gridss66f_5439b	1050	344	PROXIMITY-1049	false	false	false	NONE	NONE	-0.1756	1.8477			0.1077	0.0000	0	-1	DSB		0	0
gridss68bb_508o	1082	144		false	false	false	NONE	NONE	-0.0663	0.2262	ACAP2;Y_RNA	ACAP2;Y_RNA	0.0000	0.0000	0	0	SAME_ORIENT	SAME_ORIENT	0	0
gridss69f_1093b	1091	345		false	false	false	NONE	NONE	4.9001	8.6271	ZNF595		0.2429	0.0000	0	-1	ISOLATED_BE		0	0
gridss69fb_2462o	1093	346		false	false	false	NONE	NONE	0.4020	0.4020	GAK	GAK	0.7516	0.7516	0	0	DSB	DSB	0	0
gridss69fb_5742o	1098	347		false	false	false	NONE	NONE	0.4340	0.4340	HTT	HTT	0.6545	0.6545	0	0	DSB	DSB	0	0
gridss69fb_6307o	1104	348		false	false	false	NONE	NONE	0.7470	0.7470			0.4058	0.4058	0	0	DSB	DSB	0	0
purple_27	1126	151		false	false	false	NONE	NONE	0.0018	0.4502	RP11-264E23.1		0.0000	0.0000	0	-1	ISOLATED_BE		0	0
